;codigo_ibg;freq;Ano
1678;3505807;8;2021
1679;3505906;186;2021
1680;3506003;317;2021
1681;3506102;63;2021
1682;3506201;1;2021
1683;3506300;4;2021
1684;3506359;105;2021
1685;3506409;2;2021
1686;3506508;164;2021
1687;3506607;2;2021
1688;3506706;1;2021
1689;3506805;4;2021
1690;3506904;2;2021
1691;3507001;32;2021
1692;3507100;29;2021
1693;3507407;12;2021
1694;3507506;20;2021
1695;3507605;150;2021
1696;3507753;5;2021
1697;3507803;8;2021
1698;3507902;28;2021
1699;3508009;8;2021
1700;3508108;15;2021
1701;3508207;1;2021
1702;3508306;3;2021
1703;3508405;9;2021
1704;3508504;75;2021
1705;3508603;5;2021
1706;3508702;3;2021
1707;3508801;2;2021
1708;3509007;38;2021
1709;3509106;1;2021
1710;3509205;37;2021
1711;3509254;11;2021
1712;3509304;1;2021
1713;3509403;13;2021
1714;3509452;1;2021
1715;3509502;1905;2021
1716;3509601;42;2021
1717;3509700;10;2021
1718;3509908;4;2021
1719;3510005;20;2021
1720;3510153;2;2021
1721;3510203;8;2021
1722;3510302;7;2021
1723;3510401;18;2021
1724;3510500;377;2021
1725;3510609;286;2021
1726;3510708;1;2021
1727;3510807;16;2021
1728;3510906;1;2021
1729;3511003;2;2021
1730;3511102;104;2021
1731;3511201;5;2021
1732;3511300;1;2021
1733;3511409;4;2021
1734;3511508;21;2021
1735;3511607;3;2021
1736;3511904;1;2021
1737;3512001;11;2021
1738;3512100;5;2021
1739;3512209;13;2021
1740;3512308;8;2021
1741;3512407;15;2021
1742;3512506;2;2021
1743;3512704;2;2021
1744;3512803;18;2021
1745;3512902;6;2021
1746;3513009;97;2021
1747;3513108;29;2021
1748;3513207;8;2021
1749;3513405;74;2021
1750;3513504;83;2021
1751;3513603;8;2021
1752;3513702;33;2021
1753;3513801;414;2021
1754;3514007;2;2021
1755;3514106;9;2021
1756;3514304;1;2021
1757;3514403;50;2021
1758;3514502;7;2021
1759;3514700;3;2021
1760;3514809;1;2021
1761;3515004;195;2021
1762;3515103;50;2021
1763;3515152;2;2021
1764;3515186;43;2021
1765;3515202;1;2021
1766;3515350;1;2021
1767;3515400;8;2021
1768;3515509;38;2021
1769;3515707;89;2021
1770;3515905;1;2021
1771;3516002;1;2021
1772;3516200;566;2021
1773;3516309;152;2021
1774;3516408;192;2021
1775;3516606;3;2021
1776;3516705;30;2021
1777;3516804;1;2021
1778;3516903;2;2021
1779;3517000;3;2021
1780;3517208;6;2021
1781;3517406;26;2021
1782;3517505;5;2021
1783;3517604;5;2021
1784;3517802;1;2021
1785;3518008;1;2021
1786;3518206;22;2021
1787;3518305;11;2021
1788;3518404;116;2021
1789;3518503;1;2021
1790;3518602;10;2021
1791;3518701;223;2021
1792;3518800;982;2021
1793;3518859;1;2021
1794;3518909;1;2021
1795;3519006;1;2021
1796;3519055;4;2021
1797;3519071;91;2021
1798;3519105;11;2021
1799;3519204;2;2021
1800;3519253;4;2021
1801;3519303;6;2021
1802;3519402;6;2021
1803;3519600;36;2021
1804;3519709;71;2021
1805;3519808;3;2021
1806;3519907;1;2021
1807;3520004;5;2021
1808;3520103;3;2021
1809;3520202;9;2021
1810;3520301;18;2021
1811;3520400;41;2021
1812;3520426;4;2021
1813;3520442;6;2021
1814;3520509;270;2021
1815;3520905;2;2021
1816;3521002;3;2021
1817;3521101;3;2021
1818;3521200;1;2021
1819;3521309;5;2021
1820;3521606;2;2021
1821;3521705;1;2021
1822;3521804;11;2021
1823;3521903;10;2021
1824;3522109;226;2021
1825;3522158;1;2021
1826;3522208;98;2021
1827;3522307;270;2021
1828;3522406;74;2021
1829;3522505;94;2021
1830;3522604;94;2021
1831;3522703;12;2021
1832;3522802;3;2021
1833;3522901;3;2021
1834;3523107;144;2021
1835;3523206;37;2021
1836;3523305;5;2021
1837;3523404;99;2021
1838;3523503;14;2021
1839;3523602;7;2021
1840;3523800;1;2021
1841;3523909;433;2021
1842;3524006;14;2021
1843;3524105;29;2021
1844;3524303;134;2021
1845;3524402;138;2021
1846;3524501;8;2021
1847;3524600;31;2021
1848;3524709;13;2021
1849;3524808;32;2021
1850;3525003;44;2021
1851;3525102;62;2021
1852;3525201;39;2021
1853;3525300;211;2021
1854;3525508;7;2021
1855;3525607;1;2021
1856;3525706;39;2021
1857;3525904;163;2021
1858;3526001;3;2021
1859;3526100;8;2021
1860;3526209;34;2021
1861;3526308;2;2021
1862;3526407;4;2021
1863;3526605;2;2021
1864;3526704;51;2021
1865;3526803;46;2021
1866;3526902;232;2021
1867;3527108;122;2021
1868;3527207;85;2021
1869;3527306;29;2021
1870;3527405;1;2021
1871;3527603;2;2021
1872;3528007;8;2021
1873;3528106;3;2021
1874;3528403;15;2021
1875;3528502;22;2021
1876;3528601;3;2021
1877;3528700;1;2021
1878;3529005;303;2021
1879;3529203;4;2021
1880;3529302;38;2021
1881;3529401;183;2021
1882;3529500;1;2021
1883;3529708;4;2021
1884;3529807;1;2021
1885;3529906;22;2021
1886;3530003;2;2021
1887;3530102;11;2021
1888;3530201;2;2021
1889;3530300;33;2021
1890;3530508;49;2021
1891;3530607;595;2021
1892;3530706;81;2021
1893;3530805;81;2021
1894;3531100;53;2021
1895;3531209;3;2021
1896;3531308;72;2021
1897;3531407;13;2021
1898;3531506;4;2021
1899;3531803;31;2021
1900;3531902;20;2021
1901;3532009;5;2021
1902;3532306;1;2021
1903;3532405;7;2021
1904;3532603;1;2021
1905;3532702;2;2021
1906;3532801;1;2021
1907;3532827;3;2021
1908;3532900;1;2021
1909;3533007;37;2021
1910;3533403;53;2021
1911;3533502;10;2021
1912;3533601;1;2021
1913;3533700;1;2021
1914;3533908;39;2021
1915;3534005;1;2021
1916;3534302;24;2021
1917;3534401;805;2021
1918;3534500;1;2021
1919;3534609;16;2021
1920;3534708;213;2021
1921;3534757;4;2021
1922;3534807;3;2021
1923;3534906;1;2021
1924;3535200;2;2021
1925;3535309;4;2021
1926;3535408;11;2021
1927;3535507;23;2021
1928;3535606;2;2021
1929;3535705;1;2021
1930;3535804;3;2021
1931;3536000;2;2021
1932;3536109;2;2021
1933;3536208;14;2021
1934;3536307;3;2021
1935;3536505;48;2021
1936;3536570;1;2021
1937;3536703;24;2021
1938;3537008;7;2021
1939;3537107;36;2021
1940;3537206;6;2021
1941;3537305;74;2021
1942;3537404;14;2021
1943;3537503;1;2021
1944;3537602;104;2021
1945;3537701;2;2021
1946;3537800;72;2021
1947;3537909;6;2021
1948;3538006;73;2021
1949;3538105;2;2021
1950;3538204;2;2021
1951;3538303;1;2021
1952;3538501;2;2021
1953;3538600;23;2021
1954;3538709;391;2021
1955;3538808;2;2021
1956;3538907;13;2021
1957;3539004;3;2021
1958;3539103;6;2021
1959;3539202;6;2021
1960;3539301;70;2021
1961;3539400;9;2021
1962;3539509;4;2021
1963;3539608;1;2021
1964;3539806;172;2021
1965;3539905;1;2021
1966;3540002;1;2021
1967;3540200;37;2021
1968;3540408;1;2021
1969;3540507;1;2021
1970;3540606;43;2021
1971;3540705;99;2021
1972;3540754;6;2021
1973;3540903;6;2021
1974;3541000;332;2021
1975;3541059;2;2021
1976;3541307;6;2021
1977;3541406;299;2021
1978;3541505;5;2021
1979;3541604;4;2021
1980;3541703;5;2021
1981;3541901;1;2021
1982;3542206;7;2021
1983;3542305;1;2021
1984;3542404;3;2021
1985;3542602;75;2021
1986;3542701;4;2021
1987;3543006;1;2021
1988;3543204;2;2021
1989;3543303;25;2021
1990;3543402;305;2021
1991;3543501;5;2021
1992;3543600;1;2021
1993;3543709;1;2021
1994;3543907;176;2021
1995;3544004;6;2021
1996;3544103;32;2021
1997;3544202;2;2021
1998;3544251;4;2021
1999;3544301;8;2021
2000;3544400;1;2021
2001;3544509;1;2021
2002;3544608;1;2021
2003;3544707;1;2021
2004;3544806;2;2021
2005;3544905;3;2021
2006;3545001;3;2021
2007;3545209;106;2021
2008;3545308;8;2021
2009;3545407;6;2021
2010;3545506;1;2021
2011;3545605;1;2021
2012;3545803;69;2021
2013;3546009;3;2021
2014;3546108;2;2021
2015;3546207;3;2021
2016;3546306;15;2021
2017;3546405;26;2021
2018;3546504;2;2021
2019;3546603;14;2021
2020;3546702;18;2021
2021;3546801;32;2021
2022;3546900;2;2021
2023;3547007;1;2021
2024;3547106;1;2021
2025;3547304;5;2021
2026;3547403;2;2021
2027;3547502;14;2021
2028;3547601;10;2021
2029;3547700;4;2021
2030;3547809;341;2021
2031;3548005;13;2021
2032;3548203;3;2021
2033;3548500;610;2021
2034;3548708;1024;2021
2035;3548807;128;2021
2036;3548906;209;2021
2037;3549102;35;2021
2038;3549409;24;2021
2039;3549508;1;2021
2040;3549706;29;2021
2041;3549805;682;2021
2042;3549904;844;2021
2043;3549953;7;2021
2044;3550001;2;2021
2045;3550100;31;2021
2046;3550209;19;2021
2047;3550308;37200;2021
2048;3550506;7;2021
2049;3550605;83;2021
2050;3550704;64;2021
2051;3550902;6;2021
2052;3551009;418;2021
2053;3551108;3;2021
2054;3551405;2;2021
2055;3551504;11;2021
2056;3551603;10;2021
2057;3551702;105;2021
2058;3551801;1;2021
2059;3551900;4;2021
2060;3552007;2;2021
2061;3552106;9;2021
2062;3552205;813;2021
2063;3552304;1;2021
2064;3552403;112;2021
2065;3552502;645;2021
2066;3552551;1;2021
2067;3552700;5;2021
2068;3552809;103;2021
2069;3553104;1;2021
2070;3553203;1;2021
2071;3553302;8;2021
2072;3553401;72;2021
2073;3553500;2;2021
2074;3553708;27;2021
2075;3553807;6;2021
2076;3553955;5;2021
2077;3554003;71;2021
2078;3554102;271;2021
2079;3554300;2;2021
2080;3554409;3;2021
2081;3554508;44;2021
2082;3554706;3;2021
2083;3554805;15;2021
2084;3554904;7;2021
2085;3555000;30;2021
2086;3555109;3;2021
2087;3555208;3;2021
2088;3555356;3;2021
2089;3555406;170;2021
2090;3555505;1;2021
2091;3555604;4;2021
2092;3555802;2;2021
2093;3556008;5;2021
2094;3556107;1;2021
2095;3556206;103;2021
2096;3556305;4;2021
2097;3556354;8;2021
2098;3556404;13;2021
2099;3556453;16;2021
2100;3556503;30;2021
2101;3556602;11;2021
2102;3556701;140;2021
2103;3557006;77;2021
2104;3557105;54;2021
2105;3557204;3;2021
2106;3557303;2;2021
2107;4100202;1;2021
2108;4100301;2;2021
2109;4100400;14;2021
2110;4100509;6;2021
2111;4100608;1;2021
2112;4100707;10;2021
2113;4100806;1;2021
2114;4101002;2;2021
2115;4101101;9;2021
2116;4101150;2;2021
2117;4101200;1;2021
2118;4101408;281;2021
2119;4101507;163;2021
2120;4101606;4;2021
2121;4101705;3;2021
2122;4101804;192;2021
2123;4101903;1;2021
2124;4102000;5;2021
2125;4102109;34;2021
2126;4102307;8;2021
2127;4102406;9;2021
2128;4102604;6;2021
2129;4102802;8;2021
2130;4103057;1;2021
2131;4103107;4;2021
2132;4103206;4;2021
2133;4103305;2;2021
2134;4103453;1;2021
2135;4103503;2;2021
2136;4103602;25;2021
2137;4103701;70;2021
2138;4103800;7;2021
2139;4103909;5;2021
2140;4104006;8;2021
2141;4104204;80;2021
2142;4104253;5;2021
2143;4104303;121;2021
2144;4104402;3;2021
2145;4104451;1;2021
2146;4104501;1;2021
2147;4104600;1;2021
2148;4104659;10;2021
2149;4104709;2;2021
2150;4104808;376;2021
2151;4104907;37;2021
2152;4105003;2;2021
2153;4105102;1;2021
2154;4105201;1;2021
2155;4105300;4;2021
2156;4105409;6;2021
2157;4105508;67;2021
2158;4105805;88;2021
2159;4105904;8;2021
2160;4106001;2;2021
2161;4106209;2;2021
2162;4106308;7;2021
2163;4106407;15;2021
2164;4106506;2;2021
2165;4106555;1;2021
2166;4106605;3;2021
2167;4106704;2;2021
2168;4106803;1;2021
2169;4106902;2782;2021
2170;4107009;2;2021
2171;4107124;1;2021
2172;4107207;4;2021
2173;4107256;1;2021
2174;4107306;2;2021
2175;4107504;7;2021
2176;4107546;1;2021
2177;4107603;6;2021
2178;4107652;119;2021
2179;4108007;2;2021
2180;4108205;2;2021
2181;4108304;528;2021
2182;4108320;1;2021
2183;4108403;43;2021
2184;4108452;1;2021
2185;4108502;1;2021
2186;4108601;8;2021
2187;4108700;1;2021
2188;4108809;24;2021
2189;4108908;1;2021
2190;4108957;1;2021
2191;4109005;3;2021
2192;4109302;3;2021
2193;4109401;157;2021
2194;4109500;2;2021
2195;4109609;78;2021
2196;4109708;4;2021
2197;4109757;4;2021
2198;4109807;64;2021
2199;4110003;1;2021
2200;4110078;3;2021
2201;4110102;1;2021
2202;4110409;1;2021
2203;4110607;4;2021
2204;4110706;24;2021
2205;4111001;1;2021
2206;4111100;1;2021
2207;4111209;3;2021
2208;4111258;4;2021
2209;4111407;2;2021
2210;4111506;20;2021
2211;4111555;1;2021
2212;4111605;1;2021
2213;4111803;53;2021
2214;4111902;5;2021
2215;4112009;8;2021
2216;4112108;13;2021
2217;4112405;2;2021
2218;4112504;2;2021
2219;4112702;4;2021
2220;4112801;7;2021
2221;4112900;1;2021
2222;4113205;19;2021
2223;4113304;5;2021
2224;4113403;1;2021
2225;4113452;2;2021
2226;4113502;10;2021
2227;4113601;1;2021
2228;4113700;725;2021
2229;4113759;2;2021
2230;4113908;1;2021
2231;4114005;4;2021
2232;4114104;2;2021
2233;4114203;29;2021
2234;4114302;18;2021
2235;4114401;1;2021
2236;4114500;3;2021
2237;4114609;13;2021
2238;4114807;12;2021
2239;4114906;3;2021
2240;4115002;1;2021
2241;4115101;2;2021
2242;4115200;463;2021
2243;4115309;1;2021
2244;4115358;1;2021
2245;4115408;1;2021
2246;4115606;1;2021
2247;4115705;52;2021
2248;4115804;28;2021
2249;4115853;1;2021
2250;4115903;1;2021
2251;4116059;1;2021
2252;4116109;3;2021
2253;4116208;18;2021
2254;4116307;1;2021
2255;4116604;2;2021
2256;4116703;2;2021
2257;4116802;2;2021
2258;4116901;4;2021
2259;4117008;1;2021
2260;4117107;4;2021
2261;4117206;5;2021
2262;4117222;1;2021
2263;4117305;25;2021
2264;4117404;1;2021
2265;4117453;2;2021
2266;4117503;21;2021
2267;4117602;21;2021
2268;4117701;8;2021
2269;4117909;8;2021
2270;4118006;2;2021
2271;4118105;4;2021
2272;4118204;191;2021
2273;4118402;24;2021
2274;4118501;5;2021
2275;4118808;4;2021
2276;4118857;1;2021
2277;4118907;3;2021
2278;4119103;1;2021
2279;4119152;128;2021
2280;4119202;1;2021
2281;4119301;1;2021
2282;4119400;14;2021
2283;4119509;46;2021
2284;4119608;7;2021
2285;4119657;2;2021
2286;4119905;255;2021
2287;4119954;29;2021
2288;4120002;24;2021
2289;4120101;2;2021
2290;4120200;1;2021
2291;4120358;1;2021
2292;4120408;2;2021
2293;4120507;3;2021
2294;4120606;14;2021
2295;4120705;2;2021
2296;4120804;7;2021
2297;4120903;1;2021
2298;4121000;2;2021
2299;4121109;1;2021
2300;4121208;1;2021
2301;4121307;2;2021
2302;4121406;3;2021
2303;4121604;1;2021
2304;4121703;15;2021
2305;4121802;6;2021
2306;4121901;6;2021
2307;4122008;2;2021
2308;4122156;1;2021
2309;4122206;5;2021
2310;4122305;11;2021
2311;4122404;41;2021
2312;4122602;2;2021
2313;4122701;2;2021
2314;4123402;2;2021
2315;4123501;4;2021
2316;4123808;3;2021
2317;4124020;2;2021
2318;4124053;1;2021
2319;4124103;25;2021
2320;4124301;1;2021
2321;4124509;1;2021
2322;4124707;5;2021
2323;4125001;1;2021
2324;4125100;3;2021
2325;4125357;1;2021
2326;4125407;1;2021
2327;4125506;371;2021
2328;4125605;21;2021
2329;4125704;6;2021
2330;4125803;2;2021
2331;4126009;1;2021
2332;4126108;1;2021
2333;4126256;30;2021
2334;4126272;1;2021
2335;4126405;1;2021
2336;4126504;12;2021
2337;4126603;18;2021
2338;4126678;4;2021
2339;4126702;2;2021
2340;4126801;2;2021
2341;4126900;1;2021
2342;4127106;34;2021
2343;4127205;3;2021
2344;4127304;3;2021
2345;4127403;1;2021
2346;4127502;3;2021
2347;4127601;3;2021
2348;4127700;63;2021
2349;4127809;5;2021
2350;4127858;2;2021
2351;4127882;1;2021
2352;4127908;2;2021
2353;4128005;13;2021
2354;4128104;167;2021
2355;4128203;6;2021
2356;4128401;6;2021
2357;4128500;12;2021
2358;4128658;1;2021
2359;4128708;1;2021
2360;4200101;1;2021
2361;4200507;3;2021
2362;4200705;9;2021
2363;4201000;1;2021
2364;4201208;5;2021
2365;4201257;2;2021
2366;4201307;26;2021
2367;4201406;27;2021
2368;4201653;2;2021
2369;4201703;2;2021
2370;4201901;2;2021
2371;4201950;22;2021
2372;4202008;220;2021
2373;4202057;6;2021
2374;4202073;9;2021
2375;4202107;40;2021
2376;4202305;117;2021
2377;4202404;403;2021
2378;4202453;28;2021
2379;4202701;1;2021
2380;4202800;12;2021
2381;4202909;126;2021
2382;4203006;50;2021
2383;4203154;1;2021
2384;4203204;21;2021
2385;4203253;1;2021
2386;4203303;3;2021
2387;4203501;1;2021
2388;4203600;5;2021
2389;4203709;3;2021
2390;4203808;11;2021
2391;4203907;11;2021
2392;4203956;11;2021
2393;4204202;93;2021
2394;4204301;26;2021
2395;4204350;2;2021
2396;4204558;2;2021
2397;4204608;136;2021
2398;4204806;17;2021
2399;4205001;2;2021
2400;4205209;1;2021
2401;4205407;1314;2021
2402;4205506;4;2021
2403;4205704;24;2021
2404;4205803;1;2021
2405;4205902;63;2021
2406;4206009;6;2021
2407;4206207;1;2021
2408;4206306;1;2021
2409;4206504;38;2021
2410;4206652;1;2021
2411;4206702;4;2021
2412;4206900;2;2021
2413;4207007;13;2021
2414;4207106;23;2021
2415;4207205;1;2021
2416;4207304;24;2021
2417;4207502;22;2021
2418;4207700;1;2021
2419;4207809;2;2021
2420;4207908;2;2021
2421;4208104;5;2021
2422;4208203;334;2021
2423;4208302;128;2021
2424;4208401;3;2021
2425;4208450;19;2021
2426;4208500;15;2021
2427;4208609;2;2021
2428;4208807;5;2021
2429;4208906;69;2021
2430;4209003;20;2021
2431;4209102;713;2021
2432;4209300;249;2021
2433;4209409;37;2021
2434;4209607;4;2021
2435;4209706;5;2021
2436;4210100;25;2021
2437;4210506;1;2021
2438;4210605;5;2021
2439;4211058;3;2021
2440;4211108;1;2021
2441;4211207;1;2021
2442;4211306;71;2021
2443;4211504;3;2021
2444;4211603;1;2021
2445;4211702;1;2021
2446;4211801;3;2021
2447;4211900;107;2021
2448;4212007;1;2021
2449;4212205;5;2021
2450;4212254;2;2021
2451;4212304;3;2021
2452;4212502;35;2021
2453;4212700;2;2021
2454;4212809;71;2021
2455;4212908;3;2021
2456;4213203;1;2021
2457;4213302;1;2021
2458;4213500;32;2021
2459;4213609;4;2021
2460;4213708;2;2021
2461;4213807;2;2021
2462;4213906;1;2021
2463;4214508;2;2021
2464;4214805;48;2021
2465;4215000;8;2021
2466;4215109;1;2021
2467;4215307;1;2021
2468;4215505;2;2021
2469;4215653;2;2021
2470;4215703;15;2021
2471;4215802;19;2021
2472;4216206;23;2021
2473;4216305;12;2021
2474;4216354;1;2021
2475;4216503;23;2021
2476;4216602;185;2021
2477;4216800;2;2021
2478;4216909;1;2021
2479;4217204;16;2021
2480;4217303;1;2021
2481;4217501;4;2021
2482;4217600;1;2021
2483;4217709;31;2021
2484;4217808;3;2021
2485;4217907;1;2021
2486;4218004;22;2021
2487;4218202;4;2021
2488;4218251;1;2021
2489;4218301;2;2021
2490;4218707;180;2021
2491;4218756;1;2021
2492;4218806;2;2021
2493;4218905;3;2021
2494;4219002;10;2021
2495;4219150;1;2021
2496;4219176;1;2021
2497;4219200;1;2021
2498;4219309;21;2021
2499;4219358;2;2021
2500;4219408;3;2021
2501;4219507;10;2021
2502;4219705;3;2021
2503;4220000;6;2021
2504;4300109;1;2021
2505;4300406;21;2021
2506;4300604;147;2021
2507;4300646;1;2021
2508;4300703;1;2021
2509;4300802;3;2021
2510;4300851;1;2021
2511;4301008;2;2021
2512;4301057;8;2021
2513;4301107;3;2021
2514;4301206;3;2021
2515;4301305;2;2021
2516;4301602;40;2021
2517;4301636;10;2021
2518;4301701;1;2021
2519;4301875;4;2021
2520;4301909;1;2021
2521;4302105;77;2021
2522;4302154;1;2021
2523;4302204;2;2021
2524;4302303;3;2021
2525;4302352;1;2021
2526;4302600;2;2021
2527;4302709;5;2021
2528;4302808;10;2021
2529;4302907;1;2021
2530;4303004;74;2021
2531;4303103;108;2021
2532;4303509;18;2021
2533;4303558;1;2021
2534;4303608;1;2021
2535;4303673;1;2021
2536;4303905;65;2021
2537;4304002;2;2021
2538;4304101;1;2021
2539;4304200;1;2021
2540;4304408;2;2021
2541;4304507;5;2021
2542;4304606;188;2021
2543;4304630;112;2021
2544;4304663;2;2021
2545;4304671;1;2021
2546;4304689;2;2021
2547;4304705;24;2021
2548;4304804;1;2021
2549;4304903;1;2021
2550;4305009;2;2021
2551;4305108;644;2021
2552;4305207;1;2021
2553;4305306;7;2021
2554;4305355;8;2021
2555;4305439;5;2021
2556;4305454;12;2021
2557;4305702;6;2021
2558;4306007;3;2021
2559;4306106;38;2021
2560;4306320;1;2021
2561;4306403;8;2021
2562;4306429;1;2021
2563;4306502;1;2021
2564;4306551;1;2021
2565;4306601;3;2021
2566;4306767;6;2021
2567;4306809;1;2021
2568;4306908;1;2021
2569;4306957;1;2021
2570;4307005;55;2021
2571;4307054;1;2021
2572;4307203;1;2021
2573;4307450;1;2021
2574;4307609;1;2021
2575;4307708;126;2021
2576;4307807;1;2021
2577;4307906;27;2021
2578;4308052;1;2021
2579;4308078;2;2021
2580;4308102;2;2021
2581;4308201;6;2021
2582;4308409;1;2021
2583;4308458;2;2021
2584;4308508;2;2021
2585;4308607;10;2021
2586;4308805;1;2021
2587;4309001;3;2021
2588;4309050;6;2021
2589;4309100;10;2021
2590;4309159;1;2021
2591;4309209;262;2021
2592;4309308;94;2021
2593;4309407;1;2021
2594;4309803;2;2021
2595;4309902;1;2021
2596;4310009;1;2021
2597;4310108;7;2021
2598;4310207;20;2021
